3.231638138782698e+00,1.971325217552402e+00,1.999892374942033e-01
3.281638138782698e+00,1.991291591529387e+00,1.999892240977333e-01
3.331638138782698e+00,2.011203642648989e+00,1.999892107048434e-01
3.381638138782698e+00,2.031061802187166e+00,1.999891973209143e-01
3.431638138782698e+00,2.050866495762032e+00,1.999891839502939e-01
3.481638138782698e+00,2.070618143437495e+00,1.999891705964936e-01
3.531638138782697e+00,2.090317159824350e+00,1.999891572623505e-01
3.581638138782697e+00,2.109963954179099e+00,1.999891439501763e-01
3.631638138782697e+00,2.129558930500427e+00,1.999891306618502e-01
3.681638138782697e+00,2.149102487623332e+00,1.999891173989007e-01
3.731638138782697e+00,2.168595019311158e+00,1.999891041625863e-01
3.781638138782697e+00,2.188036914345473e+00,1.999890909539341e-01
3.831638138782696e+00,2.207428556613967e+00,1.999890777737844e-01
3.881638138782696e+00,2.226770325196256e+00,1.999890646228228e-01
3.931638138782696e+00,2.246062594447732e+00,1.999890515016036e-01
3.981638138782696e+00,2.265305734081696e+00,1.999890384105778e-01
4.031638138782696e+00,2.284500109249537e+00,1.999890253501193e-01
4.081638138782695e+00,2.303646080619158e+00,1.999890123205272e-01
4.131638138782695e+00,2.322744004451623e+00,1.999889993220139e-01
4.181638138782695e+00,2.341794232676239e+00,1.999889863547441e-01
4.231638138782695e+00,2.360797112963984e+00,1.999889734188587e-01
4.281638138782695e+00,2.379752988799174e+00,1.999889605144533e-01
4.331638138782695e+00,2.398662199549752e+00,1.999889476415747e-01
4.381638138782694e+00,2.417525080536005e+00,1.999889348002387e-01
4.431638138782694e+00,2.436341963097905e+00,1.999889219904526e-01
4.481638138782694e+00,2.455113174660936e+00,1.999889092122097e-01
4.531638138782694e+00,2.473839038800377e+00,1.999888964654632e-01
4.581638138782694e+00,2.492519875304537e+00,1.999888837501503e-01
4.631638138782693e+00,2.511156000236501e+00,1.999888710662059e-01
4.681638138782693e+00,2.529747725994447e+00,1.999888584135449e-01
4.731638138782693e+00,2.548295361371015e+00,1.999888457920815e-01
4.781638138782693e+00,2.566799211611283e+00,1.999888332017150e-01
4.831638138782693e+00,2.585259578469505e+00,1.999888206423285e-01
4.881638138782693e+00,2.603676760264757e+00,1.999888081138126e-01
4.931638138782692e+00,2.622051051935403e+00,1.999887956160401e-01
